model,carrier,p_min_pu,committable,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,lifetime,efficiency
default_biomass,biomass,0,TRUE,1,0,0,0,1,1,1,1,20,0.25
default_biogas,biogas,0,TRUE,1,0,0,0,1,1,1,1,20,0.25
coal_IGCC,coal,0.4,TRUE,168,24,0,24,0.15,0.4,0.4,0.4,50,0.41
coal_pulverized,coal,0.4,TRUE,168,24,0,24,0.15,0.4,0.4,0.4,50,0.41
default_diesel,diesel,0.3,TRUE,0,0,0,0,1,1,1,1,25,0.3
gas_CC,gas,0.55,TRUE,2,1,0,0,1,1,1,1,25,0.55
gas_CT,gas,0.45,TRUE,0,0,0,0,1,1,1,1,25,0.35
hydro_ror,hydro,0,TRUE,0,0,0,0,1,1,1,1,100,1
import,import,0,FALSE,0,0,0,0,1,1,1,1,inf,1
default_nuclear,nuclear,1,TRUE,96,72,0,72,0.1,0.4,0.6,0.6,30,0.33
default_SMR,nuclear,0.4,TRUE,96,72,0,72,0.1,0.2,0.4,0.4,30,0.37
default_oil,oil,0.3,TRUE,0,0,0,0,1,1,1,1,40,0.3
default_solar_PV,solar,0,FALSE,0,0,0,0,1,,1,,30,1
wind_2021,wind,0,FALSE,0,0,0,0,1,,1,,25,0.82
wind_new,wind,0,FALSE,0,0,0,0,1,,1,,30,0.86
wind_offshore_fixed,wind_offshore,0,FALSE,0,0,0,0,1,,1,,30,1
wind_offshore_floating,wind_offshore,0,FALSE,0,0,0,0,1,,1,,30,1
load_non_commitable,Load,0,FALSE,0,0,0,0,1,1,1,1,inf,1
load_commitable,Load,0,TRUE,0,0,0,0,1,1,1,1,inf,1
