model,2021,2025,2030,2035,2040,2045,2050
default_biomass,476841.4215,476841.4215,476841.4215,476841.4215,476841.4215,476841.4215,476841.4215
default_biogas,476841.4215,476841.4215,476841.4215,476841.4215,476841.4215,476841.4215,476841.4215
coal_IGCC,339256.842,339256.842,339256.842,339256.842,339256.842,339256.842,339256.842
coal_pulverized,193738.0098,193738.0098,193738.0098,193738.0098,193738.0098,193738.0098,193738.0098
default_diesel,88074.29885,88074.29885,88074.29885,88074.29885,88074.29885,88074.29885,88074.29885
gas_CC,98071.16222,95532.41572,91298.24336,89602.8175,85914.1938,82225.57009,78545.98713
gas_CT,88074.29885,88074.29885,88074.29885,88074.29885,88074.29885,88074.29885,88074.29885
hydro_ror,0,0,0,0,0,0,0
import,0,0,0,0,0,0,0
default_nuclear,601445.9914,601445.9914,601445.9914,601445.9914,601445.9914,601445.9914,601445.9914
default_SMR,645690.5701,394819.3831,376545.5336,520147.7141,501878.898,484735.2492,464412.3845
default_oil,439440.3277,439440.3277,439440.3277,439440.3277,439440.3277,439440.3277,439440.3277
default_solar_PV,81159.40948,54912.70264,45704.10965,52136.45238,48013.1368,43889.82122,39766.50564
wind_2021,107424.8867,71586.24501,67072.27521,91281.94167,86746.34732,82210.75216,77675.15764
wind_new,107424.8867,71586.24501,67072.27521,91281.94167,86746.34732,82210.75216,77675.15764
hydro_storage,0,0,0,0,0,0,0
default_liion_battery,157690.0576,99877.09235,83730.465,110375.5892,101136.2285,91896.86771,82756.85492
