model,2021,2025,2030,2035,2040,2045,2050
default_biomass,204386,204386,204386,204386,204386,204386,204386
default_biogas,204386,204386,204386,204386,204386,204386,204386
coal_IGCC,195130,195130,195130,195130,195130,195130,195130
coal_pulverized,100880,100880,100880,100880,100880,100880,100880
default_diesel,31200,31200,31200,31200,31200,31200,31200
gas_CC,40430,39260,37310,35230,33930,32630,31330
gas_CT,31200,31200,31200,31200,31200,31200,31200
hydro_ror,0,0,0,0,0,0,0
import,0,0,0,0,0,0,0
default_nuclear,197756,197756,197756,197756,197756,197756,197756
default_SMR,154440,154440,154440,154440,154440,154440,154440
default_oil,195130,195130,195130,195130,195130,195130,195130
default_solar_PV,29289,26624,23374,20176,19292,18421,17550
wind_2021,49920,48013.33329,45630,43842.5,42055,40267.5,38480
wind_new,49920,48013.33329,45630,43842.5,42055,40267.5,38480
hydro_storage,0,0,0,0,0,0,0
default_liion_battery,50284,45497.92597,38137.66919,35196.88653,32256.61076,29316.96858,26378.21344
default_EV,0,0,0,0,0,0,0
