name,bus0,bus1,length,p_nom,p_min_pu,efficiency,build_year,lifetime,p_nom_extendable,capital_cost,carrier,committable
BC_South->BC_North,BC_South,BC_North,579.405,8325,-1,1,1,inf,FALSE,0,DC,FALSE
BC_South->AB_South,BC_South,AB_South,889.942,1200,-0.833333333,1,1,inf,FALSE,0,DC,FALSE
AB_South->AB_Central,AB_South,AB_Central,281.85,4565,-1,1,1,inf,FALSE,0,DC,FALSE
AB_Central->AB_North,AB_Central,AB_North,437,3588,-1,1,1,inf,FALSE,0,DC,FALSE
AB_South->SK,AB_South,SK,812.85,150,-1,1,1,inf,FALSE,0,DC,FALSE
SK->MB,SK,MB,655.31,75,-4.333333333,1,1,inf,FALSE,0,DC,FALSE
MB->ON_Northwest,MB,ON_Northwest,731.762,235,-1,1,1,inf,FALSE,0,DC,FALSE
ON_Northwest->ON_North,ON_Northwest,ON_North,649.2,475,-1.031578947,1,1,inf,FALSE,0,DC,FALSE
ON_North->ON_East,ON_North,ON_East,307,2150,-0.911627907,1,1,inf,FALSE,0,DC,FALSE
ON_South->ON_East,ON_South,ON_East,152.5,3855,-1,1,1,inf,FALSE,0,DC,FALSE
ON_East->QC_South,ON_East,QC_South,575.6,1820,-1.214285714,1,1,inf,FALSE,0,DC,FALSE
ON_Toronto->ON_East,ON_Toronto,ON_East,90.5,3100,-1,1,1,inf,FALSE,0,DC,FALSE
ON_South->ON_Toronto,ON_South,ON_Toronto,95,2044,-1,1,1,inf,FALSE,0,DC,FALSE
QC_South->QC_North,QC_South,QC_North,720.48,4800,-1,1,1,inf,FALSE,0,DC,FALSE
QC_South->QC_Central,QC_South,QC_Central,526.665,8586,-1,1,1,inf,FALSE,0,DC,FALSE
QC_South->QC_East,QC_South,QC_East,291.48,7200,-1,1,1,inf,FALSE,0,DC,FALSE
QC_North->QC_Central,QC_North,QC_Central,854.22,4800,-1,1,1,inf,FALSE,0,DC,FALSE
QC_North->QC_East,QC_North,QC_East,638.4839,2000,0,1,1,inf,FALSE,0,DC,FALSE
QC_Central->QC_East,QC_Central,QC_East,217.74,10270,-1,1,1,inf,FALSE,0,DC,FALSE
QC_East->NB_West,QC_East,NB_West,616.9,738,-1,1,1,inf,FALSE,0,DC,FALSE
NB_West->NB_East,NB_West,NB_East,219,2391,-1,1,1,inf,FALSE,0,DC,FALSE
NB_East->PE,NB_East,PE,80.8,300,-1,1,1,inf,FALSE,0,DC,FALSE
NB_East->NS_West,NB_East,NS_West,213.1,300,-1.683333333,1,1,inf,FALSE,0,DC,FALSE
NS_West->NS_East,NS_West,NS_East,367,1075,-1,1,1,inf,FALSE,0,DC,FALSE
NL_Newfoundland->NS_East,NL_Newfoundland,NS_East,769.1,475,0,1,1,inf,FALSE,0,DC,FALSE
NL_Labrador->NL_Newfoundland,NL_Labrador,NL_Newfoundland,1350,900,0,1,1,inf,FALSE,0,DC,FALSE
NL_Labrador->QC_Central,NL_Labrador,QC_Central,696.74,5150,0,1,1,inf,FALSE,0,DC,FALSE
OPT_Link_BC_South_to_BC_North,BC_South,BC_North,579.405,0,-1,1,2030,40,TRUE,49313.15955,DC,FALSE
OPT_Link_BC_South_to_AB_South,BC_South,AB_South,889.942,0,-1,1,2030,40,TRUE,75742.96362,DC,FALSE
OPT_Link_AB_South_to_AB_Central,AB_South,AB_Central,281.85,0,-1,1,2030,40,TRUE,23988.2535,DC,FALSE
OPT_Link_AB_Central_to_AB_North,AB_Central,AB_North,437,0,-1,1,2030,40,TRUE,37193.07,DC,FALSE
OPT_Link_AB_South_to_SK,AB_South,SK,812.85,0,-1,1,2030,40,TRUE,69181.6635,DC,FALSE
OPT_Link_SK_to_MB,SK,MB,655.31,0,-1,1,2030,40,TRUE,55773.4341,DC,FALSE
OPT_Link_MB_to_ON_Northwest,MB,ON_Northwest,731.762,0,-1,1,2030,40,TRUE,62280.26382,DC,FALSE
OPT_Link_ON_Northwest_to_ON_North,ON_Northwest,ON_North,649.2,0,-1,1,2030,40,TRUE,55253.412,DC,FALSE
OPT_Link_ON_North_to_ON_East,ON_North,ON_East,307,0,-1,1,2030,40,TRUE,26128.77,DC,FALSE
OPT_Link_ON_South_to_ON_East,ON_South,ON_East,152.5,0,-1,1,2030,40,TRUE,12979.275,DC,FALSE
OPT_Link_ON_East_to_QC_South,ON_East,QC_South,575.6,0,-1,1,2030,40,TRUE,48989.316,DC,FALSE
OPT_Link_ON_Toronto_to_ON_East,ON_Toronto,ON_East,90.5,0,-1,1,2030,40,TRUE,7702.455,DC,FALSE
OPT_Link_ON_South_to_ON_Toronto,ON_South,ON_Toronto,95,0,-1,1,2030,40,TRUE,8085.45,DC,FALSE
OPT_Link_QC_South_to_QC_North,QC_South,QC_North,720.48,0,-1,1,2030,40,TRUE,61320.0528,DC,FALSE
OPT_Link_QC_South_to_QC_Central,QC_South,QC_Central,526.665,0,-1,1,2030,40,TRUE,44824.45815,DC,FALSE
OPT_Link_QC_South_to_QC_East,QC_South,QC_East,291.48,0,-1,1,2030,40,TRUE,24807.8628,DC,FALSE
OPT_Link_QC_North_to_QC_Central,QC_North,QC_Central,854.22,0,-1,1,2030,40,TRUE,72702.6642,DC,FALSE
OPT_Link_QC_North_to_QC_East,QC_North,QC_East,638.4839,0,-1,1,2030,40,TRUE,54341.36473,DC,FALSE
OPT_Link_QC_Central_to_QC_East,QC_Central,QC_East,217.74,0,-1,1,2030,40,TRUE,18531.8514,DC,FALSE
OPT_Link_QC_East_to_NB_West,QC_East,NB_West,616.9,0,-1,1,2030,40,TRUE,52504.359,DC,FALSE
OPT_Link_NB_West_to_NB_East,NB_West,NB_East,219,0,-1,1,2030,40,TRUE,18639.09,DC,FALSE
OPT_Link_NB_East_to_PE,NB_East,PE,80.8,0,-1,1,2030,40,TRUE,6876.888,DC,FALSE
OPT_Link_NB_East_to_NS_West,NB_East,NS_West,213.1,0,-1,1,2030,40,TRUE,18136.941,DC,FALSE
OPT_Link_NS_West_to_NS_East,NS_West,NS_East,367,0,-1,1,2030,40,TRUE,31235.37,DC,FALSE
OPT_Link_NL_Newfoundland_to_NS_East,NL_Newfoundland,NS_East,769.1,0,-1,1,2030,40,TRUE,65458.101,DC,FALSE
OPT_Link_NL_Labrador_to_NL_Newfoundland,NL_Labrador,NL_Newfoundland,1350,0,-1,1,2030,40,TRUE,114898.5,DC,FALSE
OPT_Link_NL_Labrador_to_QC_Central,NL_Labrador,QC_Central,696.74,0,-1,1,2030,40,TRUE,59299.5414,DC,FALSE
