name,2021,2025,2030,2035,2040,2045,2050
AB_Central_load,1,1.05,1.1,1.15,1.2,1.25,1.3
AB_North_load,1,1.05,1.1,1.15,1.2,1.25,1.3
AB_South_load,1,1.05,1.1,1.15,1.2,1.25,1.3
BC_North_load,1,1.05,1.1,1.15,1.2,1.25,1.3
BC_South_load,1,1.05,1.1,1.15,1.2,1.25,1.3
MB_load,1,1.05,1.1,1.15,1.2,1.25,1.3
NB_East_load,1,1.05,1.1,1.15,1.2,1.25,1.3
NB_West_load,1,1.05,1.1,1.15,1.2,1.25,1.3
NL_Labrador_load,1,1.05,1.1,1.15,1.2,1.25,1.3
NL_Newfoundland_load,1,1.05,1.1,1.15,1.2,1.25,1.3
NS_East_load,1,1.05,1.1,1.15,1.2,1.25,1.3
NS_West_load,1,1.05,1.1,1.15,1.2,1.25,1.3
ON_East_load,1,1.05,1.1,1.15,1.2,1.25,1.3
ON_North_load,1,1.05,1.1,1.15,1.2,1.25,1.3
ON_Northwest_load,1,1.05,1.1,1.15,1.2,1.25,1.3
ON_South_load,1,1.05,1.1,1.15,1.2,1.25,1.3
ON_Toronto_load,1,1.05,1.1,1.15,1.2,1.25,1.3
PE_load,1,1.05,1.1,1.15,1.2,1.25,1.3
QC_Central_load,1,1.05,1.1,1.15,1.2,1.25,1.3
QC_East_load,1,1.05,1.1,1.15,1.2,1.25,1.3
QC_North_load,1,1.05,1.1,1.15,1.2,1.25,1.3
QC_South_load,1,1.05,1.1,1.15,1.2,1.25,1.3
SK_load,1,1.05,1.1,1.15,1.2,1.25,1.3
