name,bus0,bus1,type,length,s_nom,build_year,carrier,s_nom_extendable,capital_cost
line_1_2,BUS_1,BUS_2,dove_138ac_2par,100,350,0,AC,FALSE,0
line_1_3,BUS_1,BUS_3,dove_138ac_2par,100,350,0,AC,FALSE,0
line_1_4,BUS_1,BUS_4,dove_138ac_2par,100,350,0,AC,FALSE,0
line_2_5,BUS_2,BUS_5,dove_138ac_2par,100,350,0,AC,FALSE,0
line_3_4,BUS_3,BUS_4,dove_138ac_2par,100,350,0,AC,FALSE,0
line_4_5,BUS_4,BUS_5,dove_138ac_2par,100,350,0,AC,FALSE,0
OPT line_1_2,BUS_1,BUS_2,dove_138ac_2par,100,0,2030,AC,TRUE,1000
OPT line_1_3,BUS_1,BUS_3,dove_138ac_2par,100,0,2030,AC,TRUE,1000
OPT line_1_4,BUS_1,BUS_4,dove_138ac_2par,100,0,2030,AC,TRUE,1000
OPT line_2_5,BUS_2,BUS_5,dove_138ac_2par,100,0,2030,AC,TRUE,1000
OPT line_3_4,BUS_3,BUS_4,dove_138ac_2par,100,0,2030,AC,TRUE,1000
OPT line_4_5,BUS_4,BUS_5,dove_138ac_2par,100,0,2030,AC,TRUE,1000
